product_id,product_name,category,subcategory,brand,base_price_2015,weight_kg,rating,is_prime_eligible,launch_year,model
PROD_000658,Apple iPhone SE (2nd gen) 128GB Black,Electronics,Smartphones,Apple,99866.88,0.2,3.9,True,2020,iPhone SE (2nd gen)
PROD_000659,Apple iPhone SE (2nd gen) 256GB Black,Electronics,Smartphones,Apple,89768.04,0.15,3.3,True,2020,iPhone SE (2nd gen)
PROD_000660,Apple iPhone SE (2nd gen) 64GB White,Electronics,Smartphones,Apple,94388.7,0.21,4.7,True,2020,iPhone SE (2nd gen)
PROD_000661,Apple iPhone SE (2nd gen) 128GB White,Electronics,Smartphones,Apple,101846.03,0.19,4.5,False,2020,iPhone SE (2nd gen)
PROD_000662,Apple iPhone SE (2nd gen) 64GB Blue,Electronics,Smartphones,Apple,109433.89,0.25,3.2,True,2020,iPhone SE (2nd gen)
PROD_000663,Apple iPhone SE (2nd gen) 128GB Blue,Electronics,Smartphones,Apple,106294.3,0.17,4.6,True,2020,iPhone SE (2nd gen)
PROD_000664,Apple iPhone SE (2nd gen) 64GB Gold,Electronics,Smartphones,Apple,104488.75,0.17,3.8,True,2020,iPhone SE (2nd gen)
PROD_000665,Samsung Galaxy S20 64GB Black,Electronics,Smartphones,Samsung,153683.24,0.16,3.8,False,2020,Galaxy S20
PROD_000666,Samsung Galaxy S20 128GB Black,Electronics,Smartphones,Samsung,154351.75,0.19,4.3,True,2020,Galaxy S20
PROD_000667,Samsung Galaxy S20 64GB White,Electronics,Smartphones,Samsung,158999.84,0.2,3.5,True,2020,Galaxy S20
PROD_000668,Samsung Galaxy S20 128GB White,Electronics,Smartphones,Samsung,94935.02,0.21,3.2,True,2020,Galaxy S20
PROD_000669,Samsung Galaxy S20 64GB Blue,Electronics,Smartphones,Samsung,102350.26,0.18,4.5,True,2020,Galaxy S20
PROD_000670,Samsung Galaxy S20 128GB Blue,Electronics,Smartphones,Samsung,73265.73,0.23,3.3,True,2020,Galaxy S20
PROD_000671,Samsung Galaxy S20 256GB Blue,Electronics,Smartphones,Samsung,146581.87,0.19,4.4,True,2020,Galaxy S20
PROD_000672,Samsung Galaxy S20 64GB Gold,Electronics,Smartphones,Samsung,113035.71,0.15,3.6,False,2020,Galaxy S20
PROD_000673,Samsung Galaxy S20+ 64GB Black,Electronics,Smartphones,Samsung,63001.26,0.19,4.0,True,2020,Galaxy S20+
PROD_000674,Samsung Galaxy S20+ 128GB Black,Electronics,Smartphones,Samsung,168092.44,0.17,3.7,True,2020,Galaxy S20+
PROD_000675,Samsung Galaxy S20+ 256GB Black,Electronics,Smartphones,Samsung,87885.0,0.15,4.3,False,2020,Galaxy S20+
PROD_000676,Samsung Galaxy S20+ 64GB White,Electronics,Smartphones,Samsung,87223.7,0.22,4.3,True,2020,Galaxy S20+
PROD_000677,Samsung Galaxy S20+ 128GB White,Electronics,Smartphones,Samsung,108643.95,0.18,3.7,True,2020,Galaxy S20+
PROD_000678,Samsung Galaxy S20+ 64GB Blue,Electronics,Smartphones,Samsung,151212.18,0.17,3.8,False,2020,Galaxy S20+
PROD_000679,Samsung Galaxy S20+ 128GB Blue,Electronics,Smartphones,Samsung,150122.9,0.25,4.3,True,2020,Galaxy S20+
PROD_000680,Samsung Galaxy S20+ 256GB Blue,Electronics,Smartphones,Samsung,126788.89,0.22,3.3,True,2020,Galaxy S20+
PROD_000681,Samsung Galaxy Note 20 64GB Black,Electronics,Smartphones,Samsung,147308.23,0.21,4.6,True,2020,Galaxy Note 20
PROD_000682,Samsung Galaxy Note 20 128GB Black,Electronics,Smartphones,Samsung,91655.22,0.21,3.6,True,2020,Galaxy Note 20
PROD_000683,Samsung Galaxy Note 20 256GB Black,Electronics,Smartphones,Samsung,144972.57,0.16,4.0,True,2020,Galaxy Note 20
PROD_000684,Samsung Galaxy Note 20 64GB White,Electronics,Smartphones,Samsung,102882.32,0.24,4.4,True,2020,Galaxy Note 20
PROD_000685,Samsung Galaxy Note 20 128GB White,Electronics,Smartphones,Samsung,140147.28,0.2,4.6,True,2020,Galaxy Note 20
PROD_000686,Samsung Galaxy Note 20 64GB Blue,Electronics,Smartphones,Samsung,141729.95,0.24,3.6,True,2020,Galaxy Note 20
PROD_000687,Samsung Galaxy Note 20 128GB Blue,Electronics,Smartphones,Samsung,84085.99,0.18,3.7,False,2020,Galaxy Note 20
PROD_000688,Samsung Galaxy Note 20 256GB Blue,Electronics,Smartphones,Samsung,155506.02,0.22,4.3,True,2020,Galaxy Note 20
PROD_000689,Samsung Galaxy M31 64GB Black,Electronics,Smartphones,Samsung,29164.51,0.2,3.8,False,2020,Galaxy M31
PROD_000690,Samsung Galaxy M31 128GB Black,Electronics,Smartphones,Samsung,14891.49,0.23,3.4,True,2020,Galaxy M31
PROD_000691,Samsung Galaxy M31 256GB Black,Electronics,Smartphones,Samsung,33246.9,0.23,3.3,True,2020,Galaxy M31
PROD_000692,Samsung Galaxy M31 64GB White,Electronics,Smartphones,Samsung,29733.29,0.22,4.0,True,2020,Galaxy M31
PROD_000693,Samsung Galaxy M31 128GB White,Electronics,Smartphones,Samsung,27545.64,0.18,3.9,True,2020,Galaxy M31
PROD_000694,Samsung Galaxy M31 64GB Blue,Electronics,Smartphones,Samsung,43822.31,0.22,4.6,True,2020,Galaxy M31
PROD_000695,Samsung Galaxy M31 128GB Blue,Electronics,Smartphones,Samsung,41307.84,0.23,4.2,True,2020,Galaxy M31
PROD_000696,Samsung Galaxy M31 64GB Gold,Electronics,Smartphones,Samsung,24086.42,0.23,4.0,True,2020,Galaxy M31
PROD_000697,OnePlus OnePlus 8 64GB Black,Electronics,Smartphones,OnePlus,94443.54,0.25,4.1,True,2020,OnePlus 8
PROD_000698,OnePlus OnePlus 8 128GB Black,Electronics,Smartphones,OnePlus,50420.16,0.17,3.2,True,2020,OnePlus 8
PROD_000699,OnePlus OnePlus 8 256GB Black,Electronics,Smartphones,OnePlus,52251.37,0.19,4.6,True,2020,OnePlus 8
PROD_000700,OnePlus OnePlus 8 64GB White,Electronics,Smartphones,OnePlus,96191.01,0.21,3.6,True,2020,OnePlus 8
PROD_000701,OnePlus OnePlus 8 128GB White,Electronics,Smartphones,OnePlus,45370.85,0.18,4.2,True,2020,OnePlus 8
PROD_000702,OnePlus OnePlus 8 64GB Blue,Electronics,Smartphones,OnePlus,53145.69,0.19,4.7,True,2020,OnePlus 8
PROD_000703,OnePlus OnePlus 8 128GB Blue,Electronics,Smartphones,OnePlus,86943.15,0.16,4.4,True,2020,OnePlus 8
PROD_000704,OnePlus OnePlus 8 Pro 64GB Black,Electronics,Smartphones,OnePlus,57782.58,0.18,3.8,False,2020,OnePlus 8 Pro
PROD_000705,OnePlus OnePlus 8 Pro 128GB Black,Electronics,Smartphones,OnePlus,44320.16,0.2,3.5,False,2020,OnePlus 8 Pro
PROD_000706,OnePlus OnePlus 8 Pro 256GB Black,Electronics,Smartphones,OnePlus,47251.42,0.19,4.3,True,2020,OnePlus 8 Pro
PROD_000707,OnePlus OnePlus 8 Pro 64GB White,Electronics,Smartphones,OnePlus,67054.63,0.18,3.8,True,2020,OnePlus 8 Pro
PROD_000708,OnePlus OnePlus 8 Pro 128GB White,Electronics,Smartphones,OnePlus,53141.31,0.2,3.6,True,2020,OnePlus 8 Pro
PROD_000709,OnePlus OnePlus 8 Pro 256GB White,Electronics,Smartphones,OnePlus,82032.39,0.25,4.1,True,2020,OnePlus 8 Pro
PROD_000710,OnePlus OnePlus Nord 64GB Black,Electronics,Smartphones,OnePlus,44373.38,0.19,4.2,True,2020,OnePlus Nord
PROD_000711,OnePlus OnePlus Nord 128GB Black,Electronics,Smartphones,OnePlus,45894.1,0.21,4.2,True,2020,OnePlus Nord
PROD_000712,OnePlus OnePlus Nord 64GB White,Electronics,Smartphones,OnePlus,63888.63,0.21,3.9,True,2020,OnePlus Nord
PROD_000713,OnePlus OnePlus Nord 128GB White,Electronics,Smartphones,OnePlus,77347.65,0.2,3.6,True,2020,OnePlus Nord
PROD_000714,OnePlus OnePlus Nord 256GB White,Electronics,Smartphones,OnePlus,51141.23,0.16,3.9,True,2020,OnePlus Nord
PROD_000715,Xiaomi Redmi Note 9 64GB Black,Electronics,Smartphones,Xiaomi,18686.88,0.21,4.3,True,2020,Redmi Note 9
PROD_000716,Xiaomi Redmi Note 9 128GB Black,Electronics,Smartphones,Xiaomi,25469.01,0.15,4.1,True,2020,Redmi Note 9
PROD_000717,Xiaomi Redmi Note 9 256GB Black,Electronics,Smartphones,Xiaomi,26858.39,0.25,3.8,True,2020,Redmi Note 9
PROD_000718,Xiaomi Redmi Note 9 64GB White,Electronics,Smartphones,Xiaomi,18221.84,0.22,4.7,True,2020,Redmi Note 9
PROD_000719,Xiaomi Redmi Note 9 128GB White,Electronics,Smartphones,Xiaomi,12274.56,0.19,3.3,True,2020,Redmi Note 9
PROD_000720,Xiaomi Redmi Note 9 64GB Blue,Electronics,Smartphones,Xiaomi,42180.11,0.19,3.6,True,2020,Redmi Note 9
PROD_000721,Xiaomi Redmi Note 9 128GB Blue,Electronics,Smartphones,Xiaomi,35873.78,0.15,4.1,True,2020,Redmi Note 9
PROD_000722,Xiaomi Redmi Note 9 256GB Blue,Electronics,Smartphones,Xiaomi,33043.71,0.17,4.3,True,2020,Redmi Note 9
PROD_000723,Xiaomi Mi 10 64GB Black,Electronics,Smartphones,Xiaomi,13650.61,0.24,3.2,True,2020,Mi 10
PROD_000724,Xiaomi Mi 10 128GB Black,Electronics,Smartphones,Xiaomi,12521.84,0.16,4.6,True,2020,Mi 10
PROD_000725,Xiaomi Mi 10 64GB White,Electronics,Smartphones,Xiaomi,26017.46,0.17,4.1,True,2020,Mi 10
PROD_000726,Xiaomi Mi 10 128GB White,Electronics,Smartphones,Xiaomi,24282.61,0.18,4.5,True,2020,Mi 10
PROD_000727,Xiaomi Poco X2 64GB Black,Electronics,Smartphones,Xiaomi,25115.79,0.2,3.6,False,2020,Poco X2
PROD_000728,Xiaomi Poco X2 128GB Black,Electronics,Smartphones,Xiaomi,21619.36,0.23,3.8,True,2020,Poco X2
PROD_000729,Xiaomi Poco X2 64GB White,Electronics,Smartphones,Xiaomi,38390.72,0.18,4.5,False,2020,Poco X2
PROD_000730,Xiaomi Poco X2 128GB White,Electronics,Smartphones,Xiaomi,40374.19,0.15,4.4,True,2020,Poco X2
PROD_000731,Xiaomi Poco X2 64GB Blue,Electronics,Smartphones,Xiaomi,40832.86,0.21,4.5,True,2020,Poco X2
PROD_000732,Xiaomi Poco X2 128GB Blue,Electronics,Smartphones,Xiaomi,29655.84,0.16,4.4,True,2020,Poco X2
PROD_000733,Xiaomi Poco X2 256GB Blue,Electronics,Smartphones,Xiaomi,28502.64,0.23,4.1,True,2020,Poco X2
PROD_000734,Xiaomi Poco X2 64GB Gold,Electronics,Smartphones,Xiaomi,31477.68,0.19,3.9,True,2020,Poco X2
PROD_000735,Realme Realme 6 64GB Black,Electronics,Smartphones,Realme,12379.25,0.19,4.6,True,2020,Realme 6
PROD_000736,Realme Realme 6 128GB Black,Electronics,Smartphones,Realme,29042.0,0.23,4.6,True,2020,Realme 6
PROD_000737,Realme Realme 6 64GB White,Electronics,Smartphones,Realme,35778.66,0.23,3.9,True,2020,Realme 6
PROD_000738,Realme Realme 6 128GB White,Electronics,Smartphones,Realme,12262.83,0.24,3.9,True,2020,Realme 6
PROD_000739,Realme Realme 6 64GB Blue,Electronics,Smartphones,Realme,20411.11,0.22,3.3,False,2020,Realme 6
PROD_000740,Realme Realme 6 128GB Blue,Electronics,Smartphones,Realme,39327.86,0.17,4.4,True,2020,Realme 6
PROD_000741,Realme Realme 6 64GB Gold,Electronics,Smartphones,Realme,32863.15,0.19,3.6,True,2020,Realme 6
PROD_000742,Realme Realme 6 128GB Gold,Electronics,Smartphones,Realme,22514.1,0.24,3.3,True,2020,Realme 6
PROD_000743,Realme Realme X50 Pro 64GB Black,Electronics,Smartphones,Realme,34339.05,0.23,4.5,True,2020,Realme X50 Pro
PROD_000744,Realme Realme X50 Pro 128GB Black,Electronics,Smartphones,Realme,26493.95,0.21,3.4,True,2020,Realme X50 Pro
PROD_000745,Realme Realme X50 Pro 256GB Black,Electronics,Smartphones,Realme,17915.36,0.22,3.5,True,2020,Realme X50 Pro
PROD_000746,Realme Realme X50 Pro 64GB White,Electronics,Smartphones,Realme,17454.39,0.15,4.3,True,2020,Realme X50 Pro
PROD_000747,Realme Realme X50 Pro 128GB White,Electronics,Smartphones,Realme,28992.8,0.17,3.3,True,2020,Realme X50 Pro
PROD_000748,Realme Realme X50 Pro 64GB Blue,Electronics,Smartphones,Realme,17469.69,0.24,3.6,True,2020,Realme X50 Pro
PROD_000749,Realme Realme X50 Pro 128GB Blue,Electronics,Smartphones,Realme,15476.4,0.17,4.0,True,2020,Realme X50 Pro
PROD_000750,Realme Realme X50 Pro 256GB Blue,Electronics,Smartphones,Realme,20096.63,0.16,3.8,True,2020,Realme X50 Pro
PROD_000751,Realme Realme Narzo 10 64GB Black,Electronics,Smartphones,Realme,44546.14,0.19,4.3,False,2020,Realme Narzo 10
PROD_000752,Realme Realme Narzo 10 128GB Black,Electronics,Smartphones,Realme,34406.29,0.19,4.3,True,2020,Realme Narzo 10
PROD_000753,Realme Realme Narzo 10 256GB Black,Electronics,Smartphones,Realme,22809.22,0.2,4.1,True,2020,Realme Narzo 10
PROD_000754,Realme Realme Narzo 10 64GB White,Electronics,Smartphones,Realme,43188.77,0.22,3.9,False,2020,Realme Narzo 10
PROD_000755,Realme Realme Narzo 10 128GB White,Electronics,Smartphones,Realme,26490.15,0.25,4.0,True,2020,Realme Narzo 10
PROD_000756,Realme Realme Narzo 10 256GB White,Electronics,Smartphones,Realme,37238.43,0.22,4.4,False,2020,Realme Narzo 10
PROD_000757,Realme Realme Narzo 10 64GB Blue,Electronics,Smartphones,Realme,37624.15,0.21,4.5,True,2020,Realme Narzo 10
PROD_000758,Realme Realme Narzo 10 128GB Blue,Electronics,Smartphones,Realme,25467.93,0.24,3.5,True,2020,Realme Narzo 10
PROD_000759,Vivo V19 64GB Black,Electronics,Smartphones,Vivo,35010.09,0.23,3.9,False,2020,V19
PROD_000760,Vivo V19 128GB Black,Electronics,Smartphones,Vivo,18713.4,0.16,3.6,True,2020,V19
PROD_000761,Vivo V19 256GB Black,Electronics,Smartphones,Vivo,28848.54,0.23,3.8,True,2020,V19
PROD_000762,Vivo V19 64GB White,Electronics,Smartphones,Vivo,12441.13,0.19,4.2,True,2020,V19
PROD_000763,Vivo V19 128GB White,Electronics,Smartphones,Vivo,21269.1,0.17,3.3,True,2020,V19
PROD_000764,Vivo V19 256GB White,Electronics,Smartphones,Vivo,17996.87,0.22,4.5,True,2020,V19
PROD_000765,Vivo V20 64GB Black,Electronics,Smartphones,Vivo,24390.47,0.23,3.9,False,2020,V20
PROD_000766,Vivo V20 128GB Black,Electronics,Smartphones,Vivo,30448.96,0.18,3.5,True,2020,V20
PROD_000767,Vivo V20 64GB White,Electronics,Smartphones,Vivo,24293.6,0.16,3.8,True,2020,V20
PROD_000768,Vivo V20 128GB White,Electronics,Smartphones,Vivo,35850.35,0.22,4.3,True,2020,V20
PROD_000769,Vivo V20 256GB White,Electronics,Smartphones,Vivo,19183.02,0.22,3.9,True,2020,V20
PROD_000770,Vivo Y20 64GB Black,Electronics,Smartphones,Vivo,13605.7,0.21,3.8,True,2020,Y20
PROD_000771,Vivo Y20 128GB Black,Electronics,Smartphones,Vivo,29195.42,0.19,4.2,True,2020,Y20
PROD_000772,Vivo Y20 64GB White,Electronics,Smartphones,Vivo,12482.73,0.17,4.3,True,2020,Y20
PROD_000773,Vivo Y20 128GB White,Electronics,Smartphones,Vivo,33861.97,0.18,3.8,True,2020,Y20
PROD_000774,Vivo Y20 256GB White,Electronics,Smartphones,Vivo,20521.62,0.21,3.8,True,2020,Y20
PROD_000775,Vivo Y20 64GB Blue,Electronics,Smartphones,Vivo,40135.3,0.2,4.3,True,2020,Y20
PROD_000776,Vivo Y20 128GB Blue,Electronics,Smartphones,Vivo,25694.05,0.22,3.8,True,2020,Y20
PROD_000777,Oppo F17 64GB Black,Electronics,Smartphones,Oppo,19092.12,0.19,4.6,True,2020,F17
PROD_000778,Oppo F17 128GB Black,Electronics,Smartphones,Oppo,18201.37,0.16,4.2,True,2020,F17
PROD_000779,Oppo F17 256GB Black,Electronics,Smartphones,Oppo,39120.42,0.22,4.4,True,2020,F17
PROD_000780,Oppo F17 64GB White,Electronics,Smartphones,Oppo,34847.84,0.18,4.6,True,2020,F17
PROD_000781,Oppo F17 128GB White,Electronics,Smartphones,Oppo,22708.89,0.18,3.5,True,2020,F17
PROD_000782,Oppo A52 64GB Black,Electronics,Smartphones,Oppo,39184.32,0.16,4.4,True,2020,A52
PROD_000783,Oppo A52 128GB Black,Electronics,Smartphones,Oppo,27230.26,0.25,4.4,True,2020,A52
PROD_000784,Oppo A52 64GB White,Electronics,Smartphones,Oppo,36678.67,0.17,3.5,True,2020,A52
PROD_000785,Oppo A52 128GB White,Electronics,Smartphones,Oppo,20712.14,0.19,4.5,True,2020,A52
PROD_000786,Oppo A52 256GB White,Electronics,Smartphones,Oppo,32791.32,0.24,4.4,True,2020,A52
PROD_000787,Oppo Reno 4 Pro 64GB Black,Electronics,Smartphones,Oppo,36295.55,0.19,4.2,True,2020,Reno 4 Pro
PROD_000788,Oppo Reno 4 Pro 128GB Black,Electronics,Smartphones,Oppo,36684.16,0.23,4.3,False,2020,Reno 4 Pro
PROD_000789,Oppo Reno 4 Pro 64GB White,Electronics,Smartphones,Oppo,39279.52,0.24,4.6,True,2020,Reno 4 Pro
PROD_000790,Oppo Reno 4 Pro 128GB White,Electronics,Smartphones,Oppo,34250.54,0.15,3.9,True,2020,Reno 4 Pro
PROD_000791,Oppo Reno 4 Pro 256GB White,Electronics,Smartphones,Oppo,22033.0,0.18,4.6,False,2020,Reno 4 Pro
PROD_000792,Oppo Reno 4 Pro 64GB Blue,Electronics,Smartphones,Oppo,40022.91,0.19,3.2,True,2020,Reno 4 Pro
PROD_000793,Oppo Reno 4 Pro 128GB Blue,Electronics,Smartphones,Oppo,22302.48,0.15,3.2,False,2020,Reno 4 Pro
PROD_000794,Oppo Reno 4 Pro 256GB Blue,Electronics,Smartphones,Oppo,35303.23,0.18,3.4,True,2020,Reno 4 Pro
PROD_000795,Apple iPhone 13 64GB Black,Electronics,Smartphones,Apple,222592.65,0.19,3.8,True,2021,iPhone 13
PROD_000796,Apple iPhone 13 128GB Black,Electronics,Smartphones,Apple,261706.39,0.22,4.2,True,2021,iPhone 13
PROD_000797,Apple iPhone 13 64GB White,Electronics,Smartphones,Apple,251297.03,0.21,4.5,True,2021,iPhone 13
PROD_000798,Apple iPhone 13 128GB White,Electronics,Smartphones,Apple,215010.04,0.21,4.1,True,2021,iPhone 13
PROD_000799,Apple iPhone 13 64GB Blue,Electronics,Smartphones,Apple,227535.39,0.2,4.5,True,2021,iPhone 13
PROD_000800,Apple iPhone 13 128GB Blue,Electronics,Smartphones,Apple,314488.06,0.2,4.6,True,2021,iPhone 13
PROD_000801,Apple iPhone 13 256GB Blue,Electronics,Smartphones,Apple,213425.48,0.24,3.4,False,2021,iPhone 13
PROD_000802,Apple iPhone 13 Pro 64GB Black,Electronics,Smartphones,Apple,262744.93,0.25,3.3,True,2021,iPhone 13 Pro
PROD_000803,Apple iPhone 13 Pro 128GB Black,Electronics,Smartphones,Apple,280864.01,0.23,3.8,True,2021,iPhone 13 Pro
PROD_000804,Apple iPhone 13 Pro 64GB White,Electronics,Smartphones,Apple,157409.9,0.21,3.9,False,2021,iPhone 13 Pro
PROD_000805,Apple iPhone 13 Pro 128GB White,Electronics,Smartphones,Apple,160605.86,0.22,3.2,True,2021,iPhone 13 Pro
PROD_000806,Apple iPhone 13 Pro Max 64GB Black,Electronics,Smartphones,Apple,318161.03,0.2,3.9,True,2021,iPhone 13 Pro Max
PROD_000807,Apple iPhone 13 Pro Max 128GB Black,Electronics,Smartphones,Apple,176895.93,0.21,3.6,False,2021,iPhone 13 Pro Max
PROD_000808,Apple iPhone 13 Pro Max 256GB Black,Electronics,Smartphones,Apple,252058.39,0.21,3.7,True,2021,iPhone 13 Pro Max
PROD_000809,Apple iPhone 13 Pro Max 64GB White,Electronics,Smartphones,Apple,155555.16,0.19,3.3,True,2021,iPhone 13 Pro Max
PROD_000810,Apple iPhone 13 Pro Max 128GB White,Electronics,Smartphones,Apple,304170.28,0.24,4.2,True,2021,iPhone 13 Pro Max
PROD_000811,Apple iPhone 13 Pro Max 256GB White,Electronics,Smartphones,Apple,301024.45,0.24,3.5,True,2021,iPhone 13 Pro Max
PROD_000812,Apple iPhone 13 Pro Max 64GB Blue,Electronics,Smartphones,Apple,200140.92,0.23,4.7,True,2021,iPhone 13 Pro Max
PROD_000813,Apple iPhone 13 Pro Max 128GB Blue,Electronics,Smartphones,Apple,307039.03,0.21,4.7,True,2021,iPhone 13 Pro Max
PROD_000814,Apple iPhone 13 mini 64GB Black,Electronics,Smartphones,Apple,210813.74,0.19,3.8,True,2021,iPhone 13 mini
PROD_000815,Apple iPhone 13 mini 128GB Black,Electronics,Smartphones,Apple,306081.29,0.18,4.0,True,2021,iPhone 13 mini
PROD_000816,Apple iPhone 13 mini 64GB White,Electronics,Smartphones,Apple,222838.16,0.17,3.9,True,2021,iPhone 13 mini
PROD_000817,Apple iPhone 13 mini 128GB White,Electronics,Smartphones,Apple,314917.1,0.16,3.9,True,2021,iPhone 13 mini
PROD_000818,Apple iPhone 13 mini 256GB White,Electronics,Smartphones,Apple,322428.17,0.17,3.4,True,2021,iPhone 13 mini
PROD_000819,Apple iPhone 13 mini 64GB Blue,Electronics,Smartphones,Apple,177225.0,0.17,4.1,True,2021,iPhone 13 mini
PROD_000820,Apple iPhone 13 mini 128GB Blue,Electronics,Smartphones,Apple,153591.14,0.23,3.7,True,2021,iPhone 13 mini
PROD_000821,Apple iPhone 13 mini 256GB Blue,Electronics,Smartphones,Apple,202933.83,0.25,3.5,False,2021,iPhone 13 mini
PROD_000822,Samsung Galaxy S21 64GB Black,Electronics,Smartphones,Samsung,169566.74,0.18,3.3,True,2021,Galaxy S21
PROD_000823,Samsung Galaxy S21 128GB Black,Electronics,Smartphones,Samsung,139320.96,0.21,3.4,True,2021,Galaxy S21
PROD_000824,Samsung Galaxy S21 256GB Black,Electronics,Smartphones,Samsung,147300.05,0.18,3.7,True,2021,Galaxy S21
PROD_000825,Samsung Galaxy S21 64GB White,Electronics,Smartphones,Samsung,81818.29,0.24,3.9,False,2021,Galaxy S21
PROD_000826,Samsung Galaxy S21 128GB White,Electronics,Smartphones,Samsung,105736.46,0.22,3.6,True,2021,Galaxy S21
PROD_000827,Samsung Galaxy S21 256GB White,Electronics,Smartphones,Samsung,83598.41,0.18,4.0,False,2021,Galaxy S21
PROD_000828,Samsung Galaxy S21 64GB Blue,Electronics,Smartphones,Samsung,134733.79,0.17,3.3,True,2021,Galaxy S21
PROD_000829,Samsung Galaxy S21 128GB Blue,Electronics,Smartphones,Samsung,123755.96,0.23,4.6,True,2021,Galaxy S21
PROD_000830,Samsung Galaxy S21+ 64GB Black,Electronics,Smartphones,Samsung,143097.28,0.2,3.9,True,2021,Galaxy S21+
PROD_000831,Samsung Galaxy S21+ 128GB Black,Electronics,Smartphones,Samsung,102031.61,0.24,3.8,True,2021,Galaxy S21+
PROD_000832,Samsung Galaxy S21+ 256GB Black,Electronics,Smartphones,Samsung,112030.91,0.23,3.4,True,2021,Galaxy S21+
PROD_000833,Samsung Galaxy S21+ 64GB White,Electronics,Smartphones,Samsung,165756.04,0.17,4.1,True,2021,Galaxy S21+
PROD_000834,Samsung Galaxy S21+ 128GB White,Electronics,Smartphones,Samsung,115879.44,0.21,3.5,True,2021,Galaxy S21+
PROD_000835,Samsung Galaxy Note 21 64GB Black,Electronics,Smartphones,Samsung,93176.92,0.16,4.5,True,2021,Galaxy Note 21
PROD_000836,Samsung Galaxy Note 21 128GB Black,Electronics,Smartphones,Samsung,155260.17,0.2,3.8,False,2021,Galaxy Note 21
PROD_000837,Samsung Galaxy Note 21 64GB White,Electronics,Smartphones,Samsung,128215.91,0.21,4.0,True,2021,Galaxy Note 21
PROD_000838,Samsung Galaxy Note 21 128GB White,Electronics,Smartphones,Samsung,147849.46,0.18,4.6,False,2021,Galaxy Note 21
PROD_000839,Samsung Galaxy Note 21 256GB White,Electronics,Smartphones,Samsung,99447.88,0.22,4.1,True,2021,Galaxy Note 21
PROD_000840,Samsung Galaxy A52 64GB Black,Electronics,Smartphones,Samsung,22130.97,0.2,4.0,True,2021,Galaxy A52
PROD_000841,Samsung Galaxy A52 128GB Black,Electronics,Smartphones,Samsung,37401.29,0.21,4.1,True,2021,Galaxy A52
PROD_000842,Samsung Galaxy A52 64GB White,Electronics,Smartphones,Samsung,25921.83,0.17,3.6,True,2021,Galaxy A52
PROD_000843,Samsung Galaxy A52 128GB White,Electronics,Smartphones,Samsung,20504.86,0.18,3.6,False,2021,Galaxy A52
PROD_000844,OnePlus OnePlus 9 64GB Black,Electronics,Smartphones,OnePlus,55241.39,0.24,3.9,True,2021,OnePlus 9
PROD_000845,OnePlus OnePlus 9 128GB Black,Electronics,Smartphones,OnePlus,88676.84,0.17,3.9,True,2021,OnePlus 9
PROD_000846,OnePlus OnePlus 9 256GB Black,Electronics,Smartphones,OnePlus,78202.28,0.25,4.4,True,2021,OnePlus 9
PROD_000847,OnePlus OnePlus 9 64GB White,Electronics,Smartphones,OnePlus,92963.4,0.17,3.2,True,2021,OnePlus 9
PROD_000848,OnePlus OnePlus 9 128GB White,Electronics,Smartphones,OnePlus,61786.34,0.2,4.1,False,2021,OnePlus 9
PROD_000849,OnePlus OnePlus 9 256GB White,Electronics,Smartphones,OnePlus,72630.66,0.2,3.3,True,2021,OnePlus 9
PROD_000850,OnePlus OnePlus 9 64GB Blue,Electronics,Smartphones,OnePlus,75274.24,0.19,4.5,True,2021,OnePlus 9
PROD_000851,OnePlus OnePlus 9 128GB Blue,Electronics,Smartphones,OnePlus,41598.19,0.19,3.6,True,2021,OnePlus 9
PROD_000852,OnePlus OnePlus 9 Pro 64GB Black,Electronics,Smartphones,OnePlus,98557.82,0.17,4.6,True,2021,OnePlus 9 Pro
PROD_000853,OnePlus OnePlus 9 Pro 128GB Black,Electronics,Smartphones,OnePlus,79089.33,0.17,3.3,True,2021,OnePlus 9 Pro
